book_id,date_added,review_id,user_id
30187,Fri Nov 30 09:01:02 -0800 2012,3a225ebe3a47b5577bf446a4dea3ef33,5e798c7f8712099369481e82ef5c43d8
30187,Sat Aug 22 05:20:48 -0700 2015,44c6298180a91589f0d988348b4470da,02009576c3b8de2b96f715eeda55fa78
30187185,Sat Dec 17 07:50:45 -0800 2016,6184f67ecfba7264b60b60ed2694d125,973d9b2a9e9ec5bf3972435f1ce8ce95
30187461,Thu Dec 29 08:14:32 -0800 2016,e71e2066f7418ba96ef25e7700c87718,4f2defd2a798b9ffcef30e5957d8865f
30189,Sat Jun 22 05:50:40 -0700 2013,541d8a536248ccf98bef4a7f0bb4ac75,d9164d64eaf56cd17411b32ecf932bde
30189,Thu Dec 24 11:41:47 -0800 2009,8dc88a8d7b98420067500313bacee512,b27d4c00cf45dc747d2d33dca88a54f8
301898,Sun Jun 19 09:07:10 -0700 2016,b2b76ddafd1cb80002866f10781df637,815a1bfca6b0d6235d576ef3ed0b496d
30190,Sat Jan 18 04:51:47 -0800 2014,5ab7e5846bad004e8fe5030f4e180aa3,3a37ebd4dd3bfb744fb05f31ef7f7981
30190878,Wed Jul 20 14:08:39 -0700 2016,83d37b5a942d7d969c44a19a9d26275c,daa6be5b22fd3d4f4ec557c68ae145e2
30190917,Wed May 10 09:02:29 -0700 2017,544e91fb6e762459ae8fa05ac292039c,805965228669af4bd46648cea48ab8ed
30191375,Sat Sep 10 16:25:38 -0700 2016,7ba7812bcba210a4fe94e87c650d9755,96ca379cfe1348e3d0209cb88a5d0224
30192531,Thu Jun 02 10:40:53 -0700 2016,08db8d8d675a42fbb6283a307b5ff076,acd75c2b3483ec4e5adbe9b040d1a7bb
30193,Wed Jun 15 17:59:17 -0700 2011,a810f4fa2630239ef37c99af099b96b6,306be4b2e17564b1a64175767503b433
30193332,Sun Nov 27 09:56:29 -0800 2016,5cc1b2e43d9639ca3c6407b706471cd9,5a9a24ba83f08516c57c198fe52c6f96
30193438,Tue Aug 02 12:15:11 -0700 2016,021f32db052d98d9255beed0932f8e1d,effb314aa272631295ea7f065305ebb3
30193546,Thu Jul 06 19:44:16 -0700 2017,d4b645f88bee9a2952e388997d06c9fb,0a3f3256e0c6e74526dd203c739fabbc
30194,Mon Mar 23 14:52:42 -0700 2009,a6ea6300205352add361949c2cb1cb85,7d00733923adecaa90252442fc505114
30194,Thu Aug 16 23:27:54 -0700 2012,c56c8f522cb5e1067c3d4b83cf794794,2d7a09eede308956a2d03513a9ca7b53
30194549,Sat Jun 10 03:33:42 -0700 2017,0421297a3d6d5988e17ff46fe96b86f9,ee9aae84177ddf02e16bfb033f1c20d5
30194656,Mon Apr 18 08:35:22 -0700 2016,659e8c742e0ea236c4ecb695fbe6a5df,89b2810561a3156bfb648a603e5010f8
30195532,Sun Feb 19 20:23:51 -0800 2017,4c1b9cfcf7f1ae578a64b674ff957ae2,ad47670b40e6e21d89ac79865dfbe2f6
30196,Wed Jun 16 16:49:37 -0700 2010,388862f171ffa3c8834620516ef4f1d2,063ac5046fc0ffa591b49fcd7dd414e0
30196256,Mon Jan 30 12:50:56 -0800 2017,08e417dcb48cc596784f9e930e1b1f4a,b0ed09d14a462cb2d27327b87edf6f68
30196373,Tue May 31 07:14:08 -0700 2016,042387c809abb5da98b9dda0f4017938,b0639312fa611ef8cf74cb6ac98f9460
30196949,Mon May 16 14:15:56 -0700 2016,0292b3ce1a1bc4d4c1ee2bd73e0450f0,b08304962a51c2828843e68401525702
30197119,Sun Mar 12 15:48:48 -0700 2017,5f327501611734d02bd7529f5cea2951,4bbf553c9121154ab59f0bca7dbce6ce
30197504,Fri May 20 17:20:28 -0700 2016,1d3075ef15751a2a2468b1fb970ee55c,317c2c3dc5b0c17ce013e2b72aacc1de
30198087,Tue Nov 22 20:44:05 -0800 2016,1dd3c308678e96f002d3fdfae51ee966,33db7233261630e328308d65078b1942
30198963,Mon May 08 22:56:30 -0700 2017,82be4f6e1b6d34f2c21e33af8de58645,7c4ed88df53562687400a8c51ef5465d
30199414,Sun Oct 22 18:31:02 -0700 2017,b719660a8d4198bd9e8dd001a9e30391,7d0a44817302d920663c533642335fe8
30199414,Thu Mar 30 15:44:09 -0700 2017,aa2547da4fca0423c25d58bcd6271aab,5d4b26bfb651024571a7caaaf1ec0eaf
30199414,Tue Apr 04 07:57:14 -0700 2017,76906cbf247c349eab0d10fcf30c497e,980a433b07c073394129da2e2f8a5545
30199414,Wed Apr 19 20:18:24 -0700 2017,38b34aab0ea6fa7ac25aa316ecde733c,96c1fad9f097c58e5ce82fd4cbcc5f52
30199414,Wed May 17 12:15:28 -0700 2017,74738c6404a54d19396618d91081d2cc,885f23f58b29bf3df49abcdc56303bf8
30199656,Sun Jul 09 14:45:35 -0700 2017,6e86687265c6103bb8b9deb490fe1ed6,9f2b6f0d87fbf984a941df94a0ca49c7
30199656,Tue Jun 27 03:20:22 -0700 2017,37fb1c4b43c92cb8789e324363308e70,4d9093f157ec087f1148c320f6aebcb1
30199656,Wed Jun 07 12:53:43 -0700 2017,c32ba79a8258a7ed4f2c7866d10944f4,cee15c0250818e4354bf495eab9aa28e
30199688,Mon Jun 06 00:06:53 -0700 2016,dc886fb230285890a7ce5fc34d156364,fcbbf463af89c4d9104302cb912753b5
30199688,Mon May 30 05:35:02 -0700 2016,1bec1368734dcfbe5802b6f7d6d80bf8,716bbd1ecd8a9f0d52bef188eb074424
30199940,Wed Jan 11 15:09:24 -0800 2017,84a7ab791c49c4513c179f03d33834cd,eed6114a75c2306b60b70e0b706617a7
302,Sun Oct 04 14:59:08 -0700 2015,c0bbf58327a6360895cdf11af8233715,42991a8cd76f58f1d8117dd866bb516d
30201151,Wed Apr 26 08:34:57 -0700 2017,da92369e6bbc731609d6888e4bf7be97,b7740742caee9a4fa4d6059f28151796
30201161,Sat Jul 01 10:50:28 -0700 2017,47872408e7ee2699188593d02addb943,902de6e03204be5af8bc70ffd995c18d
30201299,Fri Jan 20 09:41:45 -0800 2017,7f74f3443a58907962cede15db5a5992,53321d92713309e242132dad8ca22015
30201299,Wed Sep 07 21:02:08 -0700 2016,28262cb3c825f8606e4bbf25a88c8205,7c5f4838919f88f90abe1e493129efde
30201327,Thu Mar 02 08:00:30 -0800 2017,4862f5554575760252ecf572aeeab984,7f170b647ee4dc70f66e862b8c676122
30201416,Sun Feb 19 05:30:03 -0800 2017,a207c8feefb103d04174771512c162cf,f6197bdc1066c748bb0eece61cb98df2
30201536,Wed Mar 30 18:03:58 -0700 2016,71fc95a47493c414481d44760c378dca,612cb5085822c51a461f86d28ede8e8a
30204,Fri Jun 05 19:02:50 -0700 2015,2e2709bd4b42176b4214f04454c094dd,c3782f56a63738d2edf3318d1c0b375a
30204,Fri Oct 14 10:46:14 -0700 2011,377559a735286c240d22c890b4559f6d,cf5fe6c918a0eda2e8fd8f6f152be81c
30204,Mon Jan 17 16:48:12 -0800 2011,1d90827f138bc55c4f9eb99ee12b93e5,c616082b706f1b23c9b8b10a86a16cec
30204,Wed Sep 09 20:14:50 -0700 2015,c15b7ecba94f3893c7d9b9d68861a8d1,34759e7b8a2f1c9fffe00e6057416643
30205202,Mon Oct 17 22:52:53 -0700 2016,48ed0d271881539504be121c686ab7e2,8cf5382b34297528075006d0df21227f
30205218,Thu Dec 08 08:51:57 -0800 2016,364306df09963dad3856ccb54a214565,27f1055211617d7c81c623f57b6908b9
30205223,Fri Dec 23 11:07:25 -0800 2016,6551e03b981c42496416dfa1e1cedf70,fefdf0c3ab5e41f109d312bf7f676357
30205223,Tue Dec 13 06:59:08 -0800 2016,8b5852ef7c2536a2311ba7884fc543b9,286fc59578cacec7f42ff0443be6fe3c
3020554,Tue Mar 07 04:02:52 -0800 2017,4e079eeb06e7c088351743a05fd465f8,4ffa786bcdc2ac7f27957e48da47db15
3020582,Sun May 24 07:37:08 -0700 2015,cc2458431d6e5eecd49de8f22b89c221,471f817f4e67b2b2d9bfa78f0842aae5
30206050,Wed Feb 22 00:53:49 -0800 2017,cba8c0cf9b1f1eb7515f18530b2bf964,4a2c600a3616e3b44d8e6e273db80c2c
30208119,Fri Aug 26 10:45:42 -0700 2016,6ef9da87663189357487291b45e3ea03,3b3386618ddcebf8c552ba84bf1c45c9
30208460,Thu Jul 06 02:04:47 -0700 2017,70e58a37cb315170b10d5f2357e19d6a,56592359d4746433dbcd52b9df1d7be1
30208850,Mon Aug 22 10:45:21 -0700 2016,1d57cbf93b4f2a6f1fea784635d8bf73,821cd57dfaa1ae09c92fbe00dbaa16c3
30209264,Sat Feb 11 19:13:05 -0800 2017,14abb92532667cae116293d3cc4d3f0c,4175974705f67690b5b3aaff88ccd213
30211014,Mon Sep 19 20:25:04 -0700 2016,e792134e3fce35ac285e0c921c9e1647,48c813a7cc0ad282cafaf811683b0289
30211950,Sat Feb 11 05:00:00 -0800 2017,f6b5ac3f1d40d49611ecdd11c1983f12,625b86656338a2aecd87deb28e1ff3ab
30211956,Fri Jan 06 18:43:10 -0800 2017,1bfd98f570730419a55faf55dfaa5bb6,44d4073a591d5e76ead19cf0117e9658
30211957,Mon Dec 12 16:18:09 -0800 2016,0ebfe939aca18e8d995837e5642ded6c,b466990a5b5a070956d232ecfdd18d3d
30211957,Sat Jan 07 11:05:46 -0800 2017,cc0a3e49722e440ff9b3dfdffd221313,d324e1483411548601ae57a1ced6ec76
30211957,Tue Apr 11 09:03:18 -0700 2017,144b87e98cd463a6b8fd5d007c3d677f,616318cd1fd2e32bc253ca7088494267
30211957,Wed Dec 28 04:21:53 -0800 2016,cf9cd95db803417da9e12696126049a2,76719a68e8aafe9b1079f1c8b139cbd4
30211958,Tue Feb 07 13:07:37 -0800 2017,ea2935afc9eb7377a7c32ae71692aea2,6c15f9e12420756605024d89ace7a4a9
30211986,Sat Jun 03 08:16:26 -0700 2017,a9daf8c8a62209553641a61526ad8374,f14c4f93c58b43f3193f5f99a8b59fff
30211990,Sat Jul 15 10:30:19 -0700 2017,c57166a3ec80a02a2b57914e7867959e,37b3dd03a13d62d25befb57950e5f095
30212036,Sat Nov 26 20:54:07 -0800 2016,b2f2291429b653a072c033dabd890d42,3bb6c3ea056ad430b3d3a942ed400bda
30212038,Sat Sep 24 15:24:01 -0700 2016,1befe2a9a7e4d2406e7d06b697563f53,409a8f3167c63eedc2379693ef1b8beb
30212084,Wed Jan 25 10:59:17 -0800 2017,7a66e907e7df2d490f9bfa1725aee9a6,d4f1ecd4beb1100bcef0b00209ef21a2
30212107,Tue Oct 03 13:04:53 -0700 2017,fc91e54c5b4cec4c0ffb92a846314dc5,dbf4c754227e6af0e6b017c19e7a3595
30213116,Sun Mar 19 16:03:16 -0700 2017,9923b44d83613f0bb9eea98fcece972b,568ce5ad0902f77f35c0e5ff4d1fc37a
30213116,Thu Jan 19 17:23:33 -0800 2017,42e8e83e041daef091d0cf4297df25d8,3b6b807241a80371b554fc7564177432
30213116,Wed Feb 08 11:11:21 -0800 2017,77ffb1514a3635730e4b0feef7179358,8bef6b841e2bc1122f7d46f3dbe5a828
30213125,Tue Jan 24 09:39:37 -0800 2017,50054f30ba73fb7c94de030327df3ecb,be0839ef2c25efb9d605b5deeae37a8a
30213129,Wed Oct 11 14:22:24 -0700 2017,c62fe29793d9135a6bae62adee691549,e5d33efa37da01733a5338bb5c07a84e
30214117,Fri Jan 06 16:34:20 -0800 2017,56dee70cdceb7208a0e1506f87bec04a,e1248f18372092598d90d5619a26cba1
30214944,Sun Jan 08 09:32:50 -0800 2017,27075032a642fe20b69597cae0b85e13,ba382c6f18c1890038478f17265fe89a
30214946,Fri Oct 28 18:23:22 -0700 2016,fd6b0461f10d5132991fb21a5f438191,7f47dc02720b21fc3e73fc247e0cdeb6
30215408,Wed Aug 23 12:08:52 -0700 2017,1d0c68028f11589b8fd9d3e893f95973,4834f551fcc1ed63b7a618ed47efe519
30215660,Mon Jan 16 13:37:22 -0800 2017,a19d44a4229fa58d046b9974972d94a1,09c7db3f3328c8c4b3f81653d9aeccf4
30215662,Fri Dec 16 00:20:05 -0800 2016,7e097c0f52f179328cdef5ce54951322,a4b00a16528e20e0cf252e9a03c3f9cf
30215662,Sun May 28 10:51:44 -0700 2017,54108e36a4dca600c3f786f00a525d85,1395498fa41a0bc69879e4b56273ed80
30215662,Tue Jan 03 09:36:30 -0800 2017,9cbe3fa0e1a492aa4d930770d904a4d7,aed07d8f90b4391ce1b1c7415f606b85
30216870,Tue Nov 08 07:58:13 -0800 2016,7764ca4c4f38b32ff51a0c84cc7acdd1,a9391c914a6e4a21069a9c01fe751c4a
30217082,Thu Mar 09 22:45:37 -0800 2017,7c278624a9783120c3ab9ed0c92b59a6,f66f033e7f203ba73b00b0395379ac54
302180,Thu Sep 01 16:33:15 -0700 2016,455fe6bfb0c35c706ad39ac166c8fa5a,b997bfd377709d5f02fbe0599208b503
3021946,Thu Sep 05 22:09:26 -0700 2013,79eaeb12b75ae648a98a112b5fe15211,597e5ad743ab08f276334690a837e79f
30220915,Sun Jul 23 12:30:25 -0700 2017,d3f95208c1ae103633f7b0c5f11c0223,45d17f2cc8853860d6220fc4d935c110
30221887,Thu Aug 10 11:43:37 -0700 2017,bef28ff0063f4801a2faedf463c6935b,cb8866b917d76fbf460388487d4447e6
30221918,Thu Jul 06 06:51:28 -0700 2017,9d0c9736a060914bfbf2ec70488bf1c3,2a68ab5638c4532584df817e5ff12f36
30223,Sat Jan 30 20:08:37 -0800 2016,a5a6cc596e43a9885104d1459542fd72,35af8013c294368b8cd3504b40769e1a
30223025,Mon Jun 19 13:18:54 -0700 2017,fb141ab50bc1808d5cf11f3e66ad26c3,c6a3709e9debf2e0ddbcaa4263897e8d
302231,Sat Apr 05 16:30:57 -0700 2014,5adfea2432e544f049fcb2da9ee33888,f4ab8db08d4fe6e28fdff8796c7d13ac
30223317,Sun May 29 12:15:53 -0700 2016,d39503eaf52ac40b58fe7d36504312ae,e94d0d6bcf8b0e097221d501e1dee75a
30223317,Wed Nov 30 03:09:03 -0800 2016,e92c5ca5be5484dbb1a5224ec20992c2,afe41ab504166c6847abd97979fa2156
30223320,Tue Jun 07 16:26:54 -0700 2016,7931ba83fee4d89549defbdf813f49d5,84a7240d9ba5fcc303a2aef27483c725
30223320,Wed May 24 13:02:54 -0700 2017,a025a0ba9c798470287405e29da8d2dc,c996b25763072942b8fb97d903b8373f
30223393,Thu Mar 02 01:18:17 -0800 2017,7fe183150e7b459cc06d235a127bc68a,4c988aa6b6a535e533f337a6b64e03ae
30223576,Sun Nov 27 21:22:25 -0800 2016,9b7756774d1362874016d79513e5f3ed,7d2c047b5235b5847aee2305ac60fd02
302236,Wed Apr 01 08:39:33 -0700 2015,06c94e7b9cfb74d7eb6c7b56990bdd2c,93f21f67525adf07c41e3f4574506b17
30224,Mon Dec 08 19:31:02 -0800 2008,fe7f09bfa5db1c443e71a53341ac9560,ad6754d25067e800962a3eda43bb7eff
30224,Tue Jan 22 11:35:32 -0800 2013,2a0e69af364b4a038d97c7616387a07a,755fd06e51fc192987c6e150149d7f77
30224,Wed Apr 20 16:54:37 -0700 2011,bf5249edbd153381e27a2019b417126d,f4480dc09d31dd31fb7c1ca41c76f907
30224439,Tue Aug 02 16:05:19 -0700 2016,0524c94298d5f465a5428a7b0398e9cc,e10636aba0f1f0db859a7b21c855f9cf
30224580,Sat Sep 30 17:30:45 -0700 2017,9a8c8816ba12ec0bbd21994fec306261,845ea2d2a531c54e582c3bce9513caeb
30225,Fri Jan 01 09:37:08 -0800 2016,b7f9949e4e696d68d87bed67ba77b982,6f292f69b47445431c187ab3c7486805
30225,Fri May 21 05:11:54 -0700 2010,c2faef59a537a463183448cb0b818925,016fdc269478e4411530f6ce6fd6b201
30225,Fri Nov 13 17:39:25 -0800 2009,0eaae26901a9d7a7ae700b610e5999dc,84d5264faa6424a29f32e31b26f10986
30225,Tue Apr 16 23:58:00 -0700 2013,bdab0fabc9d0d8ae2e855b1d2c0671e4,c3fda30501639a22374f9265d49d293f
30225,Tue May 14 12:39:53 -0700 2013,c6775fce911b336351257650237927f0,bf56d9189fb2c009c158d356e23a2ecc
30225,Tue Sep 03 12:39:21 -0700 2013,17001adcc45c4d6287a932e07ae46dfc,6cf9223996d16ca5bd9469a330ddab5b
30225,Wed Feb 01 12:24:31 -0800 2012,d3b72f0fc71a507f0b5d4bae570efbeb,33417aa48619214ec5bcf9e86ed9c0b6
30225,Wed Jul 07 13:38:45 -0700 2010,971d7d134f90a51560d83dd59dca3b00,08416903e09be5bfda0acf648c94862c
30226,Fri Aug 15 20:39:07 -0700 2014,fc51ae1a79bef427407a7d93eafaaadc,48a340f8152b1e77d3448858996406c9
30226,Fri Nov 28 00:38:54 -0800 2008,e2d033a78b4dc9979a3211a1c54c85de,b18cc1440a262be2e42adcd97c938f75
30226,Mon Feb 24 09:06:38 -0800 2014,9522756588325090f7809cae4860a377,3fb59b3da562384e9d04b61303bd663f
30226,Wed Mar 26 21:25:16 -0700 2014,8f120c0186181a1166112da236c751ef,f3eef3e332745d045130b848112d5e26
30226045,Fri Aug 05 11:13:19 -0700 2016,9d84f5e9e75d5c31fc8926380e6defe4,94d91aaead33135ea0d0c88eeeb4d486
30226045,Tue May 31 11:07:59 -0700 2016,b67a0711b816a073b8a18ecaafe0ad48,98988a2f10c3d61fa51ae11c96ec70c4
30226717,Mon Jun 20 15:25:05 -0700 2016,47b040f773f0c4ed9f01d6dea9aad02f,eec78d9d9ce3ca35ac93938f5dea1c0e
30226723,Fri Jul 07 15:42:01 -0700 2017,ddfd18a5331952d5365a7d5e26f47d6d,52c1f0cf8ecbd534692a2aa74d873526
30226723,Mon Feb 06 22:10:36 -0800 2017,bc407ef594fb0d26015daba925a0ac8e,ca72ab0e70cc22d38872c8f75d57b419
30226723,Mon Feb 27 16:37:05 -0800 2017,2f17745df6970bcf4968a1a0a8d8e340,d76d0d978cd066fa66332c4d72640170
30226723,Mon Jul 10 08:47:28 -0700 2017,7ffd6fe9543a5cbfc872abd8039c1d75,ea83f7c21b2b99c85aa59554b6a76cee
30226723,Sat Feb 04 14:05:43 -0800 2017,e898d7d439d4a9ffeb140f0ab8edfab8,d02ed7893c7a32b0c0e23945c3416f50
30226723,Sun Aug 28 22:05:51 -0700 2016,0baf4bdd0e926839cdda3db7739f268a,cdad033aaaada44621a1e05317737410
30226723,Sun Jan 03 16:36:36 -0800 2016,72c0cdfb2ab394b47d19ad947e65980b,b6b2f4b5a660ff7537fae6159e812084
30226723,Sun Oct 30 19:04:00 -0700 2016,f87071cdbe9c5ad9c1b9dca952b77287,d1752c90fe7f2c39556e81c3f5831c95
30226723,Sun Sep 18 12:07:26 -0700 2016,7368c7359df836d5ced4201f348f4b82,a18d0bc95e038d68fc9aecc9764339da
30226723,Thu Aug 24 05:21:07 -0700 2017,80c9d7606e59e9c1a5f53a18faef8894,471e284401a06b4ec45418c6a36bb565
30226723,Thu Aug 24 17:07:25 -0700 2017,24b70b685474eb8ea89f824b88e6ff7b,6b913911de22db938716ea5e7fd83396
30226723,Thu Jun 22 19:14:45 -0700 2017,f6bd4c4628ffd1b1f304ebfc5273ddd2,f0e02c556714945ed0f08a8ecc0a1043
30226723,Tue Feb 07 20:32:26 -0800 2017,a442af3bea0404331321647b427b5134,5d465fa4d42854f75cf32f3e43d9e939
30226723,Tue Feb 21 14:12:13 -0800 2017,7a96e42d8fdaaea934ff05ab37210f07,a1a12f1ab94a6dac838ae8486ffac1d9
30226723,Tue Jan 10 05:33:13 -0800 2017,b3faea75f81bc8d35f2a79f772f0fa6c,9ff94276e16dea09987b98064552c753
30226723,Tue Jul 05 08:46:53 -0700 2016,8ef54c22906334f3bc756a7a8db5f535,2b463763270893c27c36cbe9ebd926e0
30226723,Tue Jul 18 10:37:33 -0700 2017,fad6016c6d73a57343fbd4c52f72342d,85cfdb63492c2fd697d30565354c66f6
30226723,Tue Mar 21 06:59:57 -0700 2017,a96e5b90a6a92594adf44d3aa9a941a4,e206b083a654932e9ae81def53239638
30226723,Tue Sep 08 07:01:46 -0700 2015,78715b533bb95847f9c9ad3c53850236,20f477db5b8a0fed2f21ab2d0115ef46
30226723,Wed Feb 17 21:58:20 -0800 2016,72bdb06511f07ee047554cfb28b086c2,6a128831f16e26ad825937f94e55fca2
30227012,Sun Feb 26 03:38:11 -0800 2017,9064a2d94e2039c45306d8332fda36c2,dc4b79715a4d34ce198e3aeba1366691
3022713,Mon Oct 17 09:46:27 -0700 2016,0a41ebb5f086a818a8eec0b66fa86a91,f8bc2eecd303d43ecdce6b11e2a61f38
30227196,Fri Sep 01 12:12:09 -0700 2017,e59122948a52ead231b7401e0f3bb678,4f0de8451e2c1c91af672d5a9e88b41f
30227209,Sat Apr 29 15:15:00 -0700 2017,526e5230814cfea9d5134e1e72be73bf,76cef495f47e62a905e78f30679a94ab
30227212,Fri Mar 03 03:39:14 -0800 2017,63bf63736cfaf33ef61a13913cdb2358,22c8448552734a171238c8293dab7fa2
302276,Wed Nov 04 22:53:36 -0800 2015,a0061874a09f3311f578029a0e00ec1e,50d53aed1f5821f102dcd63039ef49ee
30227857,Sun Nov 27 13:57:52 -0800 2016,a62563d90f98c3d2b16bf0f1e6026bfe,9768f8472891d61671f7e1914eaba45f
30227884,Sun Mar 26 23:23:48 -0700 2017,15ef6feaa4f05b880f6cab8b463b5239,c3269803c6fc9f852bca0686fb3d3ca3
30228,Mon May 04 18:18:54 -0700 2009,a1042e015cd30df76939f13b9fa6bc1d,240aeaa55aba5b0ac3445ddc00b873c6
30228,Tue Feb 08 20:05:56 -0800 2011,05ae2ffe0b7a21b4626cda2521e30b16,77da2883a4f57f39af4ad84fe61f2638
30228,Tue Oct 29 21:32:10 -0700 2013,6d726bd8555a10f5d2466155bc180fe6,9037f403911d60eb4a8ef9011d25c2b3
30228,Wed Oct 02 06:58:36 -0700 2013,3695180bbeb800859cb52b004bf8872f,633950aaab528849aeceb9aad2ddd561
30228463,Wed Apr 26 07:45:06 -0700 2017,5d1dfed86d78ba193992ffe3f73bf5f4,260dd4b3c49db09f3ea984f96f8cb366
30229082,Fri Sep 16 10:55:09 -0700 2016,ea17cb1c9068f682e636426e3119e00d,7647864d4e4c11902a57c3bbc6d3dde2
3023,Sun Apr 05 20:33:09 -0700 2015,f09fb41ab680b60b14cbf7192cd2d576,ae19b296c30b1f3401feb4ed9d1fc880
30230087,Thu Jun 08 19:20:07 -0700 2017,9330c617e0096b0b5f8c47c8d0ef6e07,822154866b92e71753d502e47655aae9
30230234,Wed Sep 07 02:14:40 -0700 2016,6836e1ba0e4f62860ba2a49b715f0fbe,9ac2c9921dfd7c0861b67c61e53934a1
30231241,Thu Aug 25 06:37:47 -0700 2016,7dfeea3078ab74015db327660c9e47ba,6b0dfd54b0272338dd096ec7d6005a3d
30231743,Wed Sep 20 21:25:39 -0700 2017,160062b935e4d84f9c9376e5535c8ca6,c52634d7ec9e79b4919c50754b90607d
30231763,Wed Dec 28 15:22:50 -0800 2016,e36d2da88f9f15a7645e7551274ee4fd,1e8f69ad0c2c43c5ff450a4d4d4b2f4e
30231778,Wed Jun 14 13:40:57 -0700 2017,fc84ee26241df50bcc460ba652ba7638,3998a6e2ac4039e0d5cbed9b80e586d9
30231780,Sat Jan 14 03:38:48 -0800 2017,b6dd78b15e17f323ae408a6c14405ca0,5d25aa565a28644f8536825a6a2c2a2d
30231780,Sun Apr 09 03:57:51 -0700 2017,e017d78c1da7f3b256d60d09fd05cf67,199b8c300c5e228348835d3de707f570
30233042,Fri Aug 18 09:42:00 -0700 2017,a4d79daef48f0cd8fc7ea0040fe73b1a,5ff55d7c1ecc654d3dd5b458524da543
30233042,Mon Oct 17 16:18:12 -0700 2016,f541552d785099e0f6893ac4dcd53b79,10b17fd7779168795ea93a84b46d6f0f
30233110,Mon Oct 17 13:13:33 -0700 2016,c66eca3d9fe3ad1f5ed9ff343bbd09e6,09985b261c6721f724fa39017e333097
30233110,Sun May 08 17:55:48 -0700 2016,66c89b5b72e6e00893ba72287806b5ad,fc650635e48934bd302ebabad0c7e47a
30233110,Thu May 05 12:24:33 -0700 2016,07f0a7f0a75879952389f2ed403326e1,ba7b0bf86d10b293fe001135c4ed6067
30233110,Thu May 05 14:25:56 -0700 2016,ca88e086c1da98fc85312d77e45563f6,74e74cffd67b4a0673b6f5644b95468d
30233110,Wed Jun 22 13:36:40 -0700 2016,7380b53445851420d5e212fbfbfaaee7,cbfd6c758943df7905c100e38abd162e
30233110,Wed Jun 29 16:35:37 -0700 2016,af413d4168fd9990ff23f1ef45caa7c3,bab4a158a3c1b003fa07c37d1e4f98c8
30233423,Wed Dec 07 19:57:03 -0800 2016,9fdaa75fcc234da669d28040e2afe4f5,881e3cdcdde1346c9967ff2d7ea31404
3023362,Thu Jun 23 07:12:58 -0700 2016,668e34821da8867bdb771431dd2ed8ae,09c121f289837b9baf4ecdf3e8758a87
30233685,Sun Jul 02 01:03:18 -0700 2017,70576832cf16d61f2a42e9dcba1bd567,479d322f20b20839fe70301e17d49212
30234295,Wed Dec 07 10:13:11 -0800 2016,074e0db54fefaf6f892ecad0e2bb286f,10377deeaa1637ce701633d82074aa78
30234354,Thu Jun 09 12:38:03 -0700 2016,dc63829209fb78f37cc0db93e61c3356,35ff481991573873e966856d5b6c9c0a
30234682,Wed May 25 19:12:20 -0700 2016,da632e3e82584b8e4ea0cd47fd5cb82a,f857b1f6c7c89ab347481331c115bdb9
30234765,Thu Jun 16 11:35:51 -0700 2016,34ff36542b58591e2ee5fbde99c4c87d,45fe2fc6b24c83cb1663ad650b08ce4c
30234835,Sat Aug 19 02:47:05 -0700 2017,7e243685c0e0abbcc124a83f411313cf,6e28a989fbfa6ccaa28d470568e08594
30234932,Wed Mar 01 13:06:32 -0800 2017,58f74023bc2e003971a6258a250691bf,93b59035df3c0df06050d51c90ea432f
30236300,Fri Dec 09 02:17:52 -0800 2016,77b55ddfd2721be39c5ebe9bc5c3e9ab,e8d3b338fab678201088b14482a5dc75
30236505,Sun Jan 24 14:20:44 -0800 2016,618ac99e39b9d28329fca80fc7ac89cd,2b71799becbd4710ae0f54c3441125ca
30237061,Mon Aug 07 21:50:06 -0700 2017,a7ba9f124e3993fe112d23c57ad3331a,d570a7b37a878839f3c7ee63274dc845
30237061,Sat Jul 15 12:50:56 -0700 2017,40fbcefa8d69daab0906ed2dc7d23a87,a18a6513b2cfe80e24df0cfc357f3f90
30237061,Wed Jul 27 23:07:30 -0700 2016,596d89c391e6360b607d23960778fc8a,b9173a5c206873f306a040914216e15b
30237076,Sun Mar 05 18:47:02 -0800 2017,ba14ab0f17f1ff95df13b88c2ff4605a,d1a0b825dac743ed9ddb4a304d3fb8b6
30237404,Sat May 20 21:48:43 -0700 2017,cc308e07e04f596da3390d9b1d2477ff,b60300c11f3d00c4a885bff3c05d7815
30238357,Tue Mar 28 06:14:35 -0700 2017,9a530d4ec85dfb7dfdd9a6cf15be0536,6516fd22ca6b4f718f4b93a59d32e291
3023836,Fri Jul 08 05:54:55 -0700 2016,3826b7eba277bcc7ef918a85281fbe40,11fb380507c5e90a05b124557454e547
30238526,Sun Feb 26 18:07:45 -0800 2017,cf5e0b66caab489d26bf8f61702f7bee,6e62c8ef675ce28b092235ac82afff83
30238526,Sun Mar 19 22:20:42 -0700 2017,c6073ef659beddeb30eee81a79853b98,8a9b9728a3081638fec68b4544219fc3
30238568,Sat Apr 15 05:03:37 -0700 2017,4b4a66565f76355232b77c31682f2c11,d4cad760224dee877486a8be2c73c20b
30239407,Sat May 27 07:48:45 -0700 2017,b0b5f7184cc803969ff04d1c48ba79a2,4c3592e7d46e6eae073d39963233a574
30239702,Tue Jan 31 00:51:20 -0800 2017,b26824b509b997f27677dba7cf1fd792,1610abf0e3be2d294683c4c498dee50e
